,Region,Zone,District,Enumeration area,Head Sex,Holder Number,PARCEL,Field,part,Field Type,CROP,OWN TYPE,Packed under extension?,Used Irrigation?,Prevention for soil erosion?,Measure for Errosion,SEEDTYPE,DAMAGE,Damage measure,Damage type,Ferilizer,Double cropping?,Previous state of field,Percent share of mixed crops,Land Utilization,Farmers Association,Household Number,Enumeration area sample weight,Weight of Indigenous seed,Closure error,Area in Square meter,Production Of Condition in Kg
114689,7.0,18.0,1.0,2.0,1.0,1.0,2.0,4.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,4.0,2.0,1.0,1.0,2.0,2.0,1.0,2.0,100.0,1.0,60.0,199.0,31.6,13.0,58.0,864.5999999999999,57.928000000000004
114742,7.0,19.0,1.0,1.0,1.0,1.0,1.0,5.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,4.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,100.0,1.0,8.0,11.0,40.46,2.07,327.0,159.17000000000002,18.623
114844,7.0,19.0,1.0,1.0,1.0,1.0,1.0,11.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,4.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,100.0,1.0,14.0,64.0,46.85,7.8,93.0,823.9100000000001,93.10199999999999
114869,7.0,19.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,4.0,2.0,2.0,1.0,2.0,2.0,1.0,1.0,100.0,1.0,18.0,3.0,43.45,36.0,302.0,3831.62,482.784
114870,7.0,19.0,1.0,1.0,1.0,1.0,1.0,5.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,4.0,2.0,2.0,1.0,2.0,2.0,1.0,1.0,100.0,1.0,18.0,3.0,43.45,57.6,242.0,4702.25,592.4839999999999
114872,7.0,19.0,1.0,1.0,1.0,1.0,1.0,7.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,4.0,2.0,2.0,1.0,2.0,2.0,1.0,1.0,100.0,1.0,18.0,3.0,43.45,28.8,143.0,2032.62,256.11
114873,7.0,19.0,1.0,1.0,1.0,1.0,1.0,9.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,4.0,2.0,2.0,1.0,2.0,2.0,1.0,1.0,100.0,1.0,18.0,3.0,43.45,14.4,110.0,866.3,109.154
114874,7.0,19.0,1.0,1.0,1.0,1.0,1.0,5.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,4.0,2.0,2.0,1.0,2.0,2.0,1.0,1.0,100.0,1.0,18.0,11.0,43.45,57.6,96.0,3666.59,461.98999999999995
114877,7.0,19.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,1.0,4.0,2.0,2.0,1.0,2.0,2.0,1.0,1.0,100.0,1.0,18.0,35.0,43.45,19.8,224.0,1263.81,159.24
114878,7.0,19.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,1.0,4.0,2.0,2.0,1.0,2.0,2.0,1.0,1.0,100.0,1.0,18.0,35.0,43.45,33.0,5.0,2754.37,347.051
114880,7.0,19.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,4.0,2.0,2.0,1.0,2.0,2.0,1.0,1.0,100.0,1.0,18.0,59.0,43.45,28.8,90.0,1076.35,135.61999999999998
114882,7.0,19.0,1.0,1.0,1.0,1.0,2.0,3.0,1.0,1.0,1.0,2.0,2.0,2.0,1.0,4.0,2.0,2.0,1.0,2.0,2.0,1.0,1.0,100.0,1.0,18.0,59.0,43.45,21.6,195.0,1945.26,245.10300000000004
114883,7.0,19.0,1.0,1.0,1.0,1.0,1.0,4.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,4.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,100.0,1.0,18.0,75.0,43.45,14.4,94.0,1021.49,128.708
114884,7.0,19.0,1.0,1.0,1.0,1.0,1.0,14.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,4.0,2.0,2.0,1.0,2.0,2.0,1.0,1.0,100.0,1.0,18.0,75.0,43.45,12.0,65.0,935.44,117.865
114886,7.0,19.0,1.0,1.0,1.0,1.0,1.0,16.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,4.0,2.0,1.0,1.0,2.0,2.0,1.0,1.0,100.0,1.0,18.0,75.0,43.45,8.4,168.0,276.34,34.819
114887,7.0,19.0,1.0,1.0,1.0,1.0,1.0,17.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,4.0,2.0,1.0,1.0,2.0,2.0,1.0,1.0,100.0,1.0,18.0,75.0,43.45,28.8,28.0,1966.93,247.83300000000003
114890,7.0,19.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,4.0,2.0,2.0,1.0,2.0,2.0,1.0,1.0,100.0,1.0,18.0,83.0,43.45,14.4,52.0,910.84,114.76599999999999
114891,7.0,19.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,4.0,2.0,2.0,1.0,2.0,2.0,1.0,1.0,100.0,1.0,18.0,99.0,43.45,36.0,117.0,3068.4,386.618
114892,7.0,19.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,4.0,2.0,2.0,1.0,2.0,2.0,1.0,1.0,100.0,1.0,18.0,99.0,43.45,30.0,84.0,2074.38,261.37199999999996
114894,7.0,19.0,1.0,1.0,1.0,1.0,4.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,4.0,2.0,2.0,1.0,2.0,2.0,1.0,1.0,100.0,1.0,18.0,99.0,43.45,36.0,23.0,4367.39,550.2909999999999
114896,7.0,19.0,1.0,1.0,1.0,1.0,1.0,8.0,1.0,1.0,1.0,2.0,2.0,2.0,1.0,4.0,2.0,2.0,1.0,2.0,2.0,1.0,1.0,100.0,1.0,18.0,123.0,43.45,12.6,31.0,764.07,96.273
114898,7.0,19.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,4.0,2.0,2.0,1.0,2.0,2.0,1.0,1.0,100.0,1.0,18.0,147.0,43.45,5.95,146.0,802.49,101.11399999999999
114900,7.0,19.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,4.0,2.0,2.0,1.0,2.0,2.0,1.0,1.0,100.0,1.0,18.0,163.0,43.45,57.6,117.0,4483.62,564.9359999999999
114903,7.0,19.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,4.0,2.0,2.0,1.0,2.0,2.0,1.0,1.0,100.0,1.0,18.0,179.0,43.45,33.2,367.0,3212.14,404.73
114905,7.0,19.0,1.0,1.0,2.0,1.0,1.0,5.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,4.0,2.0,1.0,1.0,2.0,2.0,1.0,1.0,100.0,1.0,18.0,195.0,43.45,28.8,62.0,2359.0,297.234
114906,7.0,19.0,1.0,1.0,2.0,1.0,1.0,11.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,4.0,2.0,2.0,1.0,2.0,2.0,1.0,1.0,100.0,1.0,18.0,195.0,43.45,3.0,80.0,572.47,72.131
114911,7.0,19.0,1.0,1.0,2.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,4.0,2.0,2.0,1.0,2.0,2.0,1.0,1.0,100.0,1.0,18.0,195.0,43.45,28.8,125.0,2541.59,320.24
114914,7.0,19.0,1.0,1.0,1.0,1.0,2.0,3.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,4.0,2.0,1.0,1.0,2.0,2.0,1.0,1.0,100.0,1.0,18.0,203.0,43.45,37.8,96.0,4032.19,508.05600000000004
114916,7.0,19.0,1.0,1.0,1.0,1.0,1.0,9.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,4.0,2.0,1.0,1.0,2.0,2.0,1.0,1.0,100.0,1.0,18.0,211.0,43.45,19.2,196.0,1361.26,171.51900000000003
114921,7.0,19.0,1.0,1.0,2.0,1.0,1.0,9.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,4.0,2.0,1.0,1.0,2.0,2.0,1.0,1.0,100.0,1.0,18.0,236.0,43.45,21.12,139.0,2123.38,267.546
114922,7.0,19.0,1.0,1.0,2.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,4.0,2.0,1.0,1.0,2.0,2.0,1.0,1.0,100.0,1.0,18.0,236.0,43.45,72.0,86.0,5320.44,670.375
114924,7.0,19.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,4.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,100.0,1.0,19.0,1.0,47.2,38.116,42.0,3790.9500000000003,553.479
114926,7.0,19.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,3.0,2.0,2.0,2.0,4.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,100.0,1.0,19.0,1.0,47.2,22.16,38.0,2589.27,378.033
114927,7.0,19.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,4.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,100.0,1.0,19.0,10.0,47.2,10.16,157.0,1047.22,152.894
114930,7.0,19.0,1.0,2.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,4.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,100.0,1.0,19.0,34.0,47.2,9.3,26.0,1480.73,216.18699999999998
114932,7.0,19.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,4.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,100.0,1.0,19.0,84.0,47.2,45.4,486.0,5630.16,822.0029999999999
114934,7.0,19.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,1.0,4.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,100.0,1.0,19.0,124.0,47.2,18.12,183.0,1136.85,165.98
114939,7.0,19.0,1.0,2.0,1.0,1.0,2.0,4.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,4.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,100.0,1.0,19.0,148.0,47.2,33.6,158.0,5281.5,771.0989999999999
114941,7.0,19.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,4.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,100.0,1.0,19.0,188.0,47.2,3.6,44.0,411.40000000000003,60.06400000000001
114943,7.0,19.0,1.0,2.0,1.0,1.0,1.0,8.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,4.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,100.0,1.0,19.0,196.0,47.2,32.3,21.0,4044.26,590.462
114945,7.0,19.0,1.0,2.0,1.0,1.0,1.0,10.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,4.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,100.0,1.0,19.0,196.0,47.2,15.6,98.0,2263.7799999999997,330.512
114947,7.0,19.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,4.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,100.0,1.0,19.0,212.0,47.2,16.32,34.0,1156.94,168.913
114949,7.0,19.0,1.0,2.0,2.0,1.0,1.0,6.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,4.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,100.0,1.0,19.0,220.0,47.2,35.12,52.0,5491.31,801.731
114951,7.0,19.0,1.0,2.0,2.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,4.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,100.0,1.0,19.0,228.0,47.2,1.9,15.0,274.59999999999997,40.092
114953,7.0,19.0,1.0,2.0,2.0,1.0,3.0,3.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,4.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,100.0,1.0,19.0,228.0,47.2,6.5,269.0,516.96,75.476
114955,7.0,19.0,1.0,2.0,1.0,1.0,2.0,3.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,4.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,100.0,1.0,19.0,236.0,47.2,9.4,37.0,2149.28,313.795
114957,7.0,19.0,1.0,2.0,1.0,1.0,2.0,5.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,4.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,100.0,1.0,19.0,236.0,47.2,8.32,41.0,945.1,137.985
114959,7.0,19.0,1.0,1.0,1.0,1.0,1.0,4.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,4.0,2.0,2.0,1.0,2.0,2.0,1.0,1.0,100.0,1.0,21.0,8.0,38.99,15.4,58.0,3319.63,312.045
114960,7.0,19.0,1.0,1.0,1.0,1.0,1.0,6.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,4.0,2.0,2.0,1.0,2.0,2.0,1.0,1.0,100.0,1.0,21.0,8.0,38.99,17.0,128.8621416737788,1680.8000000000002,157.995
114961,7.0,19.0,1.0,1.0,2.0,1.0,1.0,6.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,4.0,2.0,2.0,1.0,2.0,2.0,1.0,1.0,100.0,1.0,21.0,22.0,38.99,5.4,72.0,379.27000000000004,35.650999999999996
114970,7.0,19.0,1.0,1.0,1.0,1.0,1.0,4.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,4.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,100.0,1.0,21.0,177.0,38.99,2.7,24.0,487.85,45.858
114971,7.0,19.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,1.0,4.0,2.0,2.0,1.0,2.0,2.0,1.0,1.0,100.0,1.0,21.0,191.0,38.99,34.0,74.0,2975.31,279.67900000000003
114972,7.0,19.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,1.0,4.0,2.0,2.0,1.0,2.0,2.0,1.0,1.0,100.0,1.0,21.0,198.0,38.99,17.0,254.0,1241.95,116.743
114991,7.0,19.0,1.0,1.0,1.0,1.0,1.0,15.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,4.0,2.0,2.0,1.0,2.0,2.0,1.0,1.0,100.0,1.0,22.0,188.0,41.0,48.6,128.8621416737788,2089.55,244.477
115057,7.0,19.0,1.0,1.0,1.0,1.0,1.0,9.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,4.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,100.0,1.0,28.0,98.0,42.37,11.33,362.0,501.02,58.619
115067,7.0,19.0,1.0,1.0,1.0,1.0,1.0,13.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,4.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,100.0,1.0,28.0,137.0,42.37,1.98,57.0,1035.1299999999999,121.11000000000001
115122,7.0,19.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,4.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,100.0,1.0,38.0,185.0,44.06,24.0,205.0,1173.6299999999999,57.508
115126,7.0,19.0,1.0,1.0,1.0,1.0,1.0,5.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,4.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,100.0,1.0,38.0,217.0,44.06,18.75,65.0,2615.13,128.141
115129,7.0,19.0,1.0,1.0,1.0,1.0,1.0,9.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,4.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,100.0,1.0,38.0,233.0,44.06,7.5,270.0,608.3100000000001,29.807
115166,7.0,19.0,1.0,2.0,1.0,1.0,1.0,8.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,4.0,2.0,2.0,1.0,2.0,2.0,1.0,1.0,100.0,1.0,44.0,12.0,42.01,5.82,155.0,565.85,82.04800000000002
115170,7.0,19.0,1.0,2.0,1.0,1.0,1.0,12.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,4.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,100.0,1.0,44.0,45.0,42.01,9.75,82.0,1244.0900000000001,180.393
115183,7.0,19.0,1.0,2.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,4.0,2.0,1.0,1.0,2.0,2.0,1.0,2.0,100.0,1.0,44.0,133.0,42.01,5.82,76.0,614.63,89.12100000000001
115186,7.0,19.0,1.0,2.0,1.0,1.0,1.0,12.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,4.0,2.0,1.0,1.0,2.0,2.0,1.0,2.0,100.0,1.0,44.0,133.0,42.01,3.46,122.0,319.45,46.31999999999999
115194,7.0,19.0,1.0,2.0,1.0,1.0,1.0,14.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,4.0,2.0,1.0,1.0,2.0,2.0,1.0,2.0,100.0,1.0,44.0,221.0,42.01,4.82,68.0,520.36,75.45200000000001
115211,7.0,19.0,1.0,2.0,1.0,1.0,1.0,15.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,4.0,2.0,1.0,1.0,2.0,2.0,1.0,2.0,100.0,1.0,44.0,309.0,42.01,8.18,46.0,905.39,131.28199999999998
115216,7.0,19.0,1.0,4.0,2.0,1.0,2.0,4.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,4.0,2.0,1.0,1.0,2.0,2.0,1.0,2.0,100.0,1.0,44.0,12.0,48.55,2.75,66.0,178.59,10.715
115224,7.0,19.0,1.0,4.0,1.0,1.0,1.0,8.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,4.0,2.0,1.0,1.0,2.0,2.0,1.0,2.0,100.0,1.0,44.0,93.0,48.55,9.25,221.0,707.0400000000001,42.422000000000004
115229,7.0,19.0,1.0,4.0,1.0,1.0,1.0,9.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,4.0,2.0,1.0,1.0,2.0,2.0,1.0,2.0,100.0,1.0,44.0,129.0,48.55,1.85,14.0,123.91,7.435
115239,7.0,19.0,1.0,4.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,4.0,2.0,1.0,1.0,1.0,2.0,1.0,2.0,100.0,1.0,44.0,201.0,48.55,11.25,56.0,605.43,36.326
115247,7.0,19.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,4.0,2.0,1.0,1.0,1.0,2.0,1.0,2.0,100.0,1.0,51.0,3.0,49.24,25.5,66.0,2278.94,43.3
115249,7.0,19.0,1.0,1.0,1.0,1.0,1.0,7.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,4.0,2.0,2.0,1.0,1.0,2.0,1.0,2.0,100.0,1.0,51.0,3.0,49.24,3.2,46.0,704.0799999999999,13.378
115251,7.0,19.0,1.0,1.0,1.0,1.0,1.0,9.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,4.0,2.0,2.0,1.0,1.0,2.0,1.0,2.0,100.0,1.0,51.0,3.0,49.24,6.85,152.0,128.74,2.4459999999999997
115385,7.0,20.0,2.0,3.0,2.0,1.0,1.0,10.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,4.0,2.0,1.0,1.0,2.0,1.0,1.0,2.0,100.0,1.0,3.0,7.0,192.01,5.24,56.0,250.69,25.068999999999996
115387,7.0,20.0,2.0,3.0,1.0,1.0,1.0,6.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,4.0,2.0,2.0,1.0,2.0,1.0,1.0,2.0,100.0,1.0,3.0,28.0,192.01,5.12,98.0,293.35,29.335
115389,7.0,20.0,2.0,3.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,4.0,2.0,1.0,2.0,2.0,1.0,1.0,2.0,100.0,1.0,3.0,35.0,192.01,7.81,149.0,453.48,45.348
115391,7.0,20.0,2.0,3.0,2.0,1.0,1.0,5.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,4.0,2.0,1.0,1.0,2.0,1.0,1.0,2.0,100.0,1.0,3.0,35.0,192.01,1.94,55.0,105.96,10.596000000000002
115399,7.0,20.0,2.0,3.0,1.0,1.0,2.0,4.0,1.0,2.0,1.0,1.0,2.0,2.0,2.0,4.0,2.0,2.0,1.0,2.0,1.0,1.0,2.0,80.0,1.0,3.0,86.0,192.01,8.12,66.0,482.08,48.208
115402,7.0,20.0,2.0,3.0,1.0,1.0,1.0,16.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,4.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,100.0,1.0,3.0,91.0,192.01,10.28,267.0,608.23,60.82300000000001
115410,7.0,20.0,2.0,3.0,1.0,1.0,1.0,5.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,4.0,2.0,2.0,1.0,2.0,1.0,1.0,2.0,100.0,1.0,3.0,154.0,192.01,6.11,156.0,331.71,33.171
115413,7.0,20.0,2.0,3.0,1.0,1.0,1.0,9.0,1.0,2.0,1.0,1.0,2.0,2.0,2.0,4.0,2.0,1.0,1.0,2.0,2.0,1.0,2.0,70.0,1.0,3.0,168.0,192.01,2.32,412.0,101.44,10.144
115417,7.0,20.0,2.0,3.0,2.0,1.0,1.0,10.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,4.0,2.0,1.0,1.0,2.0,1.0,1.0,2.0,100.0,1.0,3.0,189.0,192.01,9.05,24.0,536.03,53.603
115420,7.0,20.0,2.0,6.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,4.0,2.0,2.0,1.0,2.0,1.0,1.0,2.0,100.0,1.0,8.0,7.0,229.53,2.0,123.0,111.06,14.66
115421,7.0,20.0,2.0,6.0,2.0,1.0,1.0,5.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,4.0,2.0,2.0,1.0,2.0,1.0,1.0,2.0,100.0,1.0,8.0,7.0,229.53,2.08,149.0,225.20999999999998,29.727999999999998
115422,7.0,20.0,2.0,6.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,4.0,2.0,2.0,1.0,2.0,1.0,1.0,1.0,100.0,1.0,8.0,39.0,229.53,23.6,31.0,1510.86,199.434
115423,7.0,20.0,2.0,6.0,1.0,1.0,1.0,21.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,1.0,2.0,100.0,1.0,8.0,55.0,229.53,1.46,104.0,105.9,13.979
115426,7.0,20.0,2.0,6.0,2.0,1.0,1.0,5.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,4.0,2.0,1.0,1.0,2.0,1.0,1.0,2.0,100.0,1.0,8.0,103.0,229.53,4.2,39.0,232.57,30.698999999999998
115427,7.0,20.0,2.0,6.0,1.0,1.0,1.0,6.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,2.0,2.0,1.0,1.0,2.0,1.0,1.0,2.0,100.0,1.0,8.0,119.0,229.53,27.5,92.0,709.6700000000001,93.67599999999999
115429,7.0,20.0,2.0,6.0,2.0,1.0,1.0,15.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,4.0,2.0,2.0,1.0,2.0,1.0,1.0,1.0,100.0,1.0,8.0,127.0,229.53,1.32,59.0,102.36999999999999,13.513
115430,7.0,20.0,2.0,6.0,2.0,1.0,1.0,14.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,4.0,2.0,2.0,1.0,2.0,1.0,1.0,1.0,100.0,1.0,8.0,167.0,229.53,1.5,54.0,94.36,12.456
115437,7.0,20.0,2.0,6.0,2.0,1.0,1.0,14.0,1.0,1.0,1.0,2.0,2.0,2.0,1.0,4.0,2.0,1.0,1.0,2.0,1.0,1.0,2.0,100.0,1.0,8.0,231.0,229.53,4.0,24.0,337.28000000000003,44.521
115440,7.0,20.0,2.0,6.0,2.0,1.0,2.0,3.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,4.0,2.0,2.0,1.0,1.0,1.0,1.0,2.0,100.0,1.0,8.0,239.0,229.53,4.07,41.0,298.38,39.385999999999996
115441,7.0,20.0,2.0,1.0,1.0,1.0,1.0,5.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,4.0,2.0,2.0,1.0,2.0,1.0,1.0,2.0,100.0,1.0,13.0,6.0,187.68,5.0,93.0,136.32,33.806999999999995
115443,7.0,20.0,2.0,1.0,1.0,1.0,1.0,12.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,4.0,2.0,2.0,1.0,2.0,1.0,1.0,2.0,100.0,1.0,13.0,6.0,187.68,20.0,48.0,609.4,151.131
115446,7.0,20.0,2.0,1.0,2.0,1.0,1.0,14.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,4.0,2.0,2.0,1.0,2.0,1.0,1.0,2.0,100.0,1.0,13.0,12.0,187.68,24.0,278.0,687.75,170.562
115447,7.0,20.0,2.0,1.0,2.0,1.0,1.0,6.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,4.0,2.0,2.0,1.0,2.0,1.0,1.0,2.0,100.0,1.0,13.0,24.0,187.68,14.19,238.0,591.13,146.6
115448,7.0,20.0,2.0,1.0,2.0,1.0,1.0,9.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,4.0,2.0,2.0,1.0,2.0,1.0,1.0,2.0,100.0,1.0,13.0,24.0,187.68,15.12,135.0,629.86,156.20499999999998
115449,7.0,20.0,2.0,1.0,1.0,1.0,1.0,8.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,4.0,2.0,2.0,1.0,2.0,1.0,1.0,2.0,100.0,1.0,13.0,30.0,187.68,15.0,487.0,93.89,23.285
115450,7.0,20.0,2.0,1.0,2.0,1.0,1.0,6.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,4.0,2.0,2.0,1.0,2.0,1.0,1.0,2.0,100.0,1.0,13.0,48.0,187.68,5.0,160.0,132.52,32.865
115451,7.0,20.0,2.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,4.0,2.0,2.0,1.0,2.0,1.0,1.0,2.0,100.0,1.0,13.0,48.0,187.68,20.0,105.0,1075.29,266.672
115452,7.0,20.0,2.0,1.0,1.0,2.0,1.0,8.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,4.0,2.0,2.0,1.0,2.0,1.0,1.0,2.0,100.0,1.0,13.0,66.0,187.68,6.0,111.0,244.33,60.594
115454,7.0,20.0,2.0,1.0,1.0,2.0,2.0,3.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,4.0,2.0,2.0,1.0,2.0,1.0,1.0,2.0,100.0,1.0,13.0,66.0,187.68,40.0,150.0,1805.72,447.81899999999996
115456,7.0,20.0,2.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,4.0,2.0,2.0,1.0,2.0,1.0,1.0,2.0,100.0,1.0,13.0,78.0,187.68,24.0,336.0,969.93,240.543
115457,7.0,20.0,2.0,1.0,1.0,1.0,1.0,8.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,4.0,2.0,2.0,1.0,2.0,1.0,1.0,2.0,100.0,1.0,13.0,90.0,187.68,50.0,378.0,2090.05,518.332
