,Region,Zone,District,Farmers Association,Enumeration Area,Head sex,Holder id,Parcel,Field,Field Type,CROP,Ownership,Extenstion Program,Irrigation used?,Is the Soil Erosion,Measures taken to prevent Soil Erosion,SEED TYPE,Is there Damage?,Measure taken to prevent damage,Damage measure taken type,Fertilizer Used?,Fertilizer Type,How many times do you produce crops,What was the field used for?,APERCENT,Household Id,Sampling Weight,Weight of non-improved seed,"If Chemical Fertilizer,Quantity in KG",CERROR,Area in Square meter,Production Of Condition in Kg,Fertilizer Quantity
156,1.0,1.0,1.0,13.0,5.0,1.0,1.0,1.0,3.0,1.0,6.0,1.0,2.0,2.0,1.0,4.0,2.0,1.0,1.0,2.0,2.0,2.0,1.0,2.0,100.0,186.0,352.88,3.9,0.0,2.62,4285.070000000001,1302.661,0.0
157,1.0,1.0,1.0,13.0,5.0,1.0,1.0,1.0,4.0,1.0,6.0,1.0,2.0,2.0,1.0,2.0,2.0,1.0,1.0,2.0,2.0,2.0,1.0,2.0,100.0,186.0,352.88,2.8,0.0,2.07,3925.44,1193.3339999999998,0.0
159,1.0,1.0,1.0,13.0,5.0,1.0,1.0,3.0,1.0,1.0,6.0,1.0,2.0,2.0,1.0,4.0,2.0,1.0,1.0,2.0,2.0,2.0,1.0,2.0,100.0,194.0,352.88,5.06,0.0,1.56,2427.2599999999998,737.8870000000001,0.0
161,1.0,1.0,1.0,13.0,5.0,1.0,1.0,1.0,3.0,1.0,6.0,1.0,2.0,2.0,1.0,4.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,100.0,210.0,352.88,2.7,0.0,0.88,2062.85,627.106,0.0
162,1.0,1.0,1.0,13.0,5.0,1.0,1.0,3.0,1.0,1.0,6.0,2.0,2.0,2.0,1.0,4.0,2.0,1.0,1.0,2.0,2.0,2.0,1.0,2.0,100.0,210.0,352.88,5.2,0.0,2.9,2013.09,611.979,0.0
165,1.0,1.0,1.0,13.0,5.0,1.0,1.0,1.0,3.0,1.0,6.0,1.0,2.0,2.0,1.0,2.0,2.0,1.0,1.0,2.0,2.0,2.0,1.0,2.0,100.0,234.0,352.88,6.04,0.0,0.9,4599.2,1398.157,0.0
166,1.0,1.0,1.0,13.0,5.0,1.0,1.0,1.0,4.0,1.0,6.0,1.0,2.0,2.0,1.0,2.0,2.0,1.0,1.0,2.0,2.0,2.0,1.0,2.0,100.0,234.0,352.88,6.02,0.0,0.5,1840.04,559.372,0.0
167,1.0,1.0,1.0,13.0,5.0,1.0,1.0,1.0,5.0,1.0,6.0,1.0,2.0,2.0,1.0,2.0,2.0,1.0,1.0,2.0,2.0,2.0,1.0,2.0,100.0,234.0,352.88,4.07,0.0,0.4,4456.31,1354.718,0.0
168,1.0,1.0,1.0,16.0,7.0,2.0,1.0,1.0,1.0,1.0,6.0,1.0,2.0,2.0,1.0,4.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,100.0,4.0,254.85,6.67,0.0,3.56,5163.2,1476.6749999999997,0.0
170,1.0,1.0,1.0,16.0,7.0,1.0,1.0,1.0,1.0,1.0,6.0,2.0,2.0,2.0,1.0,3.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,100.0,19.0,254.85,7.85,0.0,2.37,1145.68,327.66399999999993,0.0
171,1.0,1.0,1.0,16.0,7.0,1.0,1.0,1.0,3.0,1.0,6.0,1.0,2.0,2.0,1.0,4.0,2.0,1.0,1.0,2.0,2.0,2.0,1.0,2.0,100.0,19.0,254.85,4.07,0.0,3.46,1391.54,397.98,0.0
172,1.0,1.0,1.0,16.0,7.0,1.0,1.0,1.0,1.0,1.0,6.0,2.0,2.0,2.0,1.0,4.0,2.0,1.0,1.0,2.0,2.0,2.0,1.0,2.0,100.0,29.0,254.85,2.67,0.0,1.36,1978.3899999999999,565.8199999999999,0.0
173,1.0,1.0,1.0,16.0,7.0,1.0,1.0,1.0,3.0,1.0,6.0,2.0,2.0,2.0,1.0,1.0,2.0,1.0,1.0,2.0,2.0,2.0,1.0,2.0,100.0,29.0,254.85,1.34,0.0,1.05,771.65,220.69199999999998,0.0
176,1.0,1.0,1.0,16.0,7.0,1.0,1.0,1.0,2.0,1.0,6.0,1.0,2.0,2.0,1.0,3.0,2.0,1.0,2.0,2.0,1.0,1.0,1.0,2.0,100.0,34.0,254.85,4.29,0.0,1.44,1252.8700000000001,358.32099999999997,0.0
177,1.0,1.0,1.0,16.0,7.0,1.0,1.0,1.0,4.0,1.0,6.0,1.0,2.0,2.0,1.0,4.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,100.0,34.0,254.85,1.51,0.0,2.25,549.04,157.025,0.0
179,1.0,1.0,1.0,16.0,7.0,1.0,1.0,2.0,1.0,1.0,6.0,1.0,2.0,2.0,1.0,4.0,2.0,1.0,1.0,2.0,2.0,2.0,1.0,2.0,100.0,50.0,254.85,7.08,0.0,0.53,1053.74,301.37,0.0
181,1.0,1.0,1.0,16.0,7.0,1.0,1.0,1.0,3.0,1.0,6.0,1.0,2.0,2.0,1.0,4.0,2.0,2.0,1.0,2.0,1.0,1.0,1.0,2.0,100.0,60.0,254.85,2.03,0.0,1.51,350.52,100.24900000000001,0.0
182,1.0,1.0,1.0,16.0,7.0,1.0,1.0,1.0,3.0,1.0,6.0,1.0,2.0,2.0,1.0,4.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,100.0,65.0,254.85,5.33,0.0,1.94,2711.0299999999997,775.355,0.0
183,1.0,1.0,1.0,16.0,7.0,1.0,1.0,1.0,5.0,1.0,6.0,1.0,2.0,2.0,1.0,4.0,2.0,2.0,1.0,2.0,1.0,1.0,1.0,2.0,100.0,65.0,254.85,5.25,0.0,2.43,1084.78,310.24699999999996,0.0
186,1.0,1.0,1.0,16.0,7.0,1.0,1.0,1.0,2.0,1.0,6.0,1.0,2.0,2.0,1.0,4.0,2.0,1.0,1.0,3.0,1.0,1.0,1.0,2.0,100.0,80.0,254.85,8.03,0.0,1.76,4699.21,1343.9740000000002,0.0
187,1.0,1.0,1.0,16.0,7.0,1.0,1.0,1.0,2.0,1.0,6.0,1.0,1.0,2.0,1.0,4.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,100.0,90.0,254.85,8.96,24.0,0.57,3126.76,894.2529999999999,24.0
188,1.0,1.0,1.0,16.0,7.0,1.0,1.0,1.0,4.0,1.0,6.0,2.0,2.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,100.0,95.0,254.85,3.28,0.0,1.66,2287.0099999999998,654.085,0.0
189,1.0,1.0,1.0,16.0,7.0,1.0,1.0,1.0,1.0,1.0,6.0,1.0,2.0,2.0,1.0,4.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,100.0,105.0,254.85,6.37,0.0,0.61,3951.3399999999997,1130.083,0.0
190,1.0,1.0,1.0,16.0,7.0,1.0,1.0,1.0,3.0,1.0,6.0,1.0,2.0,2.0,1.0,4.0,2.0,1.0,1.0,1.0,2.0,2.0,1.0,2.0,100.0,105.0,254.85,3.23,0.0,1.51,678.55,194.06500000000003,0.0
192,1.0,1.0,1.0,16.0,7.0,1.0,1.0,1.0,3.0,1.0,6.0,1.0,2.0,2.0,1.0,4.0,2.0,1.0,1.0,2.0,2.0,2.0,1.0,2.0,100.0,120.0,254.85,7.35,0.0,1.79,1380.21,394.73999999999995,0.0
194,1.0,1.0,1.0,16.0,7.0,1.0,1.0,1.0,5.0,1.0,6.0,1.0,2.0,2.0,1.0,4.0,2.0,1.0,1.0,1.0,2.0,2.0,1.0,2.0,100.0,120.0,254.85,5.36,0.0,0.25,1256.69,359.413,0.0
195,1.0,1.0,1.0,16.0,7.0,1.0,1.0,1.0,2.0,1.0,6.0,1.0,2.0,2.0,1.0,4.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,100.0,125.0,254.85,8.09,0.0,0.86,2824.14,807.7040000000001,0.0
196,1.0,1.0,1.0,16.0,7.0,1.0,1.0,2.0,1.0,1.0,6.0,1.0,2.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,100.0,125.0,254.85,3.25,0.0,1.84,647.5799999999999,185.20800000000003,0.0
197,1.0,1.0,1.0,16.0,7.0,1.0,1.0,2.0,4.0,1.0,6.0,1.0,2.0,2.0,1.0,4.0,2.0,1.0,1.0,1.0,2.0,2.0,1.0,2.0,100.0,125.0,254.85,5.35,0.0,0.43,1911.26,546.62,0.0
200,1.0,1.0,1.0,16.0,7.0,1.0,1.0,1.0,1.0,1.0,6.0,1.0,2.0,2.0,1.0,4.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,100.0,140.0,254.85,5.03,0.0,1.24,1097.1699999999998,313.791,0.0
202,1.0,1.0,1.0,16.0,7.0,1.0,1.0,1.0,1.0,1.0,6.0,2.0,2.0,2.0,1.0,4.0,2.0,1.0,1.0,2.0,1.0,2.0,1.0,2.0,100.0,151.0,254.85,6.67,16.01,4.79,1889.03,540.263,16.01
204,1.0,1.0,1.0,16.0,7.0,1.0,1.0,1.0,3.0,1.0,6.0,2.0,2.0,2.0,1.0,4.0,2.0,1.0,1.0,2.0,1.0,2.0,1.0,2.0,100.0,151.0,254.85,3.45,5.9,0.58,1044.53,298.736,5.9
205,1.0,1.0,1.0,16.0,7.0,1.0,1.0,2.0,1.0,1.0,6.0,2.0,2.0,2.0,1.0,4.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,100.0,151.0,254.85,11.03,8.0,2.75,2831.5699999999997,809.8290000000001,8.0
208,1.0,1.0,2.0,3.0,1.0,1.0,1.0,1.0,4.0,1.0,6.0,1.0,2.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,100.0,19.0,284.09,5.25,5.0,2.95,1752.65,94.643,5.0
211,1.0,1.0,2.0,3.0,1.0,1.0,1.0,1.0,9.0,1.0,6.0,1.0,2.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,100.0,19.0,284.09,1.5,1.0,2.11,277.34999999999997,14.977000000000002,1.0
219,1.0,1.0,2.0,3.0,1.0,2.0,1.0,1.0,6.0,1.0,6.0,1.0,2.0,2.0,1.0,1.0,2.0,1.0,1.0,2.0,2.0,2.0,1.0,2.0,100.0,37.0,284.09,12.0,0.0,1.66,3115.42,168.23299999999998,0.0
224,1.0,1.0,2.0,3.0,1.0,2.0,1.0,2.0,2.0,1.0,6.0,1.0,2.0,2.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,2.0,1.0,2.0,100.0,55.0,284.09,0.75,2.0,3.42,195.12,10.536000000000001,2.0
242,1.0,1.0,2.0,3.0,1.0,2.0,1.0,1.0,3.0,1.0,6.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,2.0,1.0,2.0,100.0,145.0,284.09,3.75,2.4,0.66,810.53,43.769000000000005,2.4
254,1.0,1.0,2.0,5.0,5.0,1.0,1.0,2.0,3.0,1.0,6.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,100.0,3.0,285.36,2.01,0.0,0.86,462.92,55.55,0.0
256,1.0,1.0,2.0,5.0,5.0,1.0,1.0,1.0,3.0,1.0,6.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,1.0,1.0,2.0,1.0,2.0,100.0,13.0,285.36,8.71,16.053,0.55,2332.2999999999997,279.87600000000003,16.053
257,1.0,1.0,2.0,5.0,5.0,1.0,1.0,1.0,7.0,1.0,6.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,1.0,2.0,2.0,1.0,2.0,100.0,13.0,285.36,2.01,0.0,2.33,558.88,67.066,0.0
259,1.0,1.0,2.0,5.0,5.0,1.0,1.0,1.0,13.0,1.0,6.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,100.0,13.0,285.36,4.02,0.0,4.6,1194.07,143.28799999999998,0.0
261,1.0,1.0,2.0,5.0,5.0,1.0,1.0,1.0,3.0,1.0,6.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,100.0,18.0,285.36,4.02,0.0,0.57,1912.4199999999998,229.49,0.0
263,1.0,1.0,2.0,5.0,5.0,1.0,1.0,1.0,6.0,1.0,6.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,1.0,1.0,2.0,100.0,18.0,285.36,5.36,0.0,0.75,2485.96,298.315,0.0
265,1.0,1.0,2.0,5.0,5.0,1.0,1.0,1.0,8.0,1.0,6.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,100.0,18.0,285.36,4.026,0.0,0.82,3385.4,406.248,0.0
267,1.0,1.0,2.0,5.0,5.0,1.0,1.0,1.0,10.0,1.0,6.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,100.0,18.0,285.36,5.36,0.0,0.98,1191.9299999999998,143.032,0.0
270,1.0,1.0,2.0,5.0,5.0,1.0,1.0,1.0,3.0,1.0,6.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,1.0,1.0,2.0,1.0,2.0,100.0,28.0,285.36,9.38,20.001,0.75,2484.06,298.08700000000005,20.001
272,1.0,1.0,2.0,5.0,5.0,2.0,1.0,1.0,3.0,1.0,6.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,1.0,1.0,2.0,100.0,33.0,285.36,2.68,0.0,1.7,1301.71,156.20499999999998,0.0
274,1.0,1.0,2.0,5.0,5.0,1.0,1.0,1.0,3.0,1.0,6.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,1.0,1.0,2.0,100.0,48.0,285.36,4.026,0.0,2.56,1334.22,160.106,0.0
276,1.0,1.0,2.0,5.0,5.0,1.0,1.0,1.0,3.0,1.0,6.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,100.0,58.0,285.36,1.2,0.0,1.84,499.98,59.998,0.0
277,1.0,1.0,2.0,5.0,5.0,1.0,1.0,1.0,3.0,1.0,6.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,1.0,1.0,2.0,100.0,63.0,285.36,1.34,0.0,2.75,2050.27,246.03200000000004,0.0
278,1.0,1.0,2.0,5.0,5.0,1.0,1.0,1.0,7.0,1.0,6.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,100.0,73.0,285.36,8.04,0.0,2.73,2001.0,240.12000000000003,0.0
280,1.0,1.0,2.0,5.0,5.0,1.0,1.0,1.0,3.0,1.0,6.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,100.0,78.0,285.36,1.775,0.0,0.54,1099.88,131.986,0.0
282,1.0,1.0,2.0,5.0,5.0,1.0,1.0,1.0,5.0,1.0,6.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,100.0,78.0,285.36,2.485,0.0,0.63,1947.09,233.651,0.0
283,1.0,1.0,2.0,5.0,5.0,1.0,1.0,2.0,1.0,1.0,6.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,100.0,78.0,285.36,8.71,0.0,0.54,4835.0199999999995,580.2020000000001,0.0
286,1.0,1.0,2.0,5.0,5.0,1.0,1.0,1.0,3.0,1.0,6.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,1.0,1.0,2.0,100.0,88.0,285.36,2.68,0.0,1.18,837.19,100.46300000000001,0.0
287,1.0,1.0,2.0,5.0,5.0,1.0,1.0,1.0,5.0,1.0,6.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,1.0,1.0,2.0,100.0,88.0,285.36,2.35,0.0,1.25,923.6800000000001,110.842,0.0
289,1.0,1.0,2.0,5.0,5.0,1.0,1.0,1.0,7.0,1.0,6.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,2.0,1.0,2.0,100.0,88.0,285.36,1.34,5.022,1.05,581.16,69.739,5.022
291,1.0,1.0,2.0,5.0,5.0,1.0,1.0,1.0,3.0,1.0,6.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,1.0,1.0,2.0,100.0,93.0,285.36,2.35,0.0,2.61,983.68,118.042,0.0
294,1.0,1.0,2.0,5.0,5.0,1.0,1.0,1.0,3.0,1.0,6.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,1.0,1.0,2.0,100.0,103.0,285.36,2.68,0.0,0.58,866.63,103.996,0.0
296,1.0,1.0,2.0,5.0,5.0,1.0,1.0,1.0,5.0,1.0,6.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,1.0,1.0,2.0,100.0,103.0,285.36,8.04,0.0,1.66,3115.42,373.84999999999997,0.0
298,1.0,1.0,2.0,5.0,5.0,1.0,1.0,1.0,3.0,1.0,6.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,1.0,1.0,2.0,1.0,2.0,100.0,108.0,285.36,2.6,10.875,0.26,437.31,52.477,10.875
300,1.0,1.0,2.0,5.0,5.0,1.0,1.0,1.0,2.0,2.0,6.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,2.0,1.0,2.0,50.0,118.0,285.36,1.0,3.048,2.49,224.54,26.945000000000004,3.048
301,1.0,1.0,2.0,5.0,5.0,1.0,1.0,1.0,3.0,1.0,6.0,1.0,1.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,2.0,1.0,2.0,100.0,118.0,285.36,9.38,15.066,1.03,4147.09,497.65099999999995,15.066
303,1.0,1.0,2.0,5.0,5.0,1.0,1.0,1.0,4.0,2.0,6.0,1.0,1.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,2.0,1.0,2.0,50.0,118.0,285.36,3.04,2.061,1.57,569.42,68.33,2.061
304,1.0,1.0,2.0,5.0,5.0,2.0,1.0,1.0,2.0,1.0,6.0,1.0,1.0,2.0,1.0,2.0,2.0,1.0,1.0,2.0,2.0,2.0,1.0,2.0,100.0,123.0,285.36,8.04,0.0,2.27,1927.23,231.26799999999997,0.0
306,1.0,1.0,2.0,5.0,5.0,1.0,1.0,1.0,4.0,1.0,6.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,100.0,133.0,285.36,6.96,0.0,1.19,1808.71,217.045,0.0
309,1.0,1.0,2.0,5.0,5.0,1.0,1.0,1.0,6.0,1.0,6.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,2.0,1.0,2.0,100.0,138.0,285.36,3.35,1.074,1.86,1435.5,172.26,1.074
310,1.0,1.0,2.0,5.0,5.0,1.0,1.0,1.0,8.0,1.0,6.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,1.0,1.0,2.0,100.0,138.0,285.36,2.68,0.0,2.27,1115.31,133.837,0.0
311,1.0,1.0,2.0,5.0,5.0,1.0,1.0,1.0,10.0,1.0,6.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,2.0,1.0,2.0,100.0,138.0,285.36,5.36,7.083,1.66,2008.53,241.024,7.083
314,1.0,1.0,2.0,5.0,5.0,1.0,1.0,1.0,3.0,1.0,6.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,2.0,1.0,2.0,100.0,148.0,285.36,4.34,2.061,1.55,2346.01,281.521,2.061
315,1.0,1.0,2.0,5.0,5.0,1.0,1.0,1.0,5.0,1.0,6.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,2.0,1.0,2.0,100.0,148.0,285.36,6.7,2.061,0.65,3191.7000000000003,383.004,2.061
316,1.0,1.0,2.0,5.0,5.0,1.0,1.0,2.0,1.0,1.0,6.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,100.0,148.0,285.36,4.69,0.0,2.32,3024.75,362.96999999999997,0.0
390,1.0,1.0,2.0,12.0,5.0,1.0,1.0,1.0,6.0,1.0,6.0,1.0,1.0,2.0,1.0,4.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,100.0,16.0,309.93,2.07,0.0,0.3,742.64,168.579,0.0
394,1.0,1.0,2.0,12.0,5.0,1.0,1.0,2.0,1.0,1.0,6.0,2.0,1.0,2.0,1.0,4.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,100.0,16.0,309.93,9.83,0.0,2.67,4288.15,973.41,0.0
399,1.0,1.0,2.0,12.0,5.0,2.0,1.0,1.0,4.0,1.0,6.0,1.0,2.0,2.0,1.0,4.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,100.0,32.0,309.93,1.97,0.0,0.94,744.5200000000001,169.006,0.0
400,1.0,1.0,2.0,12.0,5.0,2.0,1.0,1.0,6.0,1.0,6.0,1.0,2.0,2.0,1.0,4.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,100.0,32.0,309.93,2.11,0.0,0.42,805.64,182.88,0.0
424,1.0,1.0,2.0,12.0,5.0,1.0,1.0,2.0,1.0,1.0,6.0,2.0,2.0,1.0,1.0,4.0,2.0,1.0,1.0,2.0,2.0,2.0,1.0,4.0,100.0,68.0,309.93,10.0,0.0,1.5925029324190205,2487.15,564.583,0.0
450,1.0,1.0,2.0,12.0,5.0,1.0,1.0,3.0,1.0,1.0,6.0,1.0,2.0,2.0,1.0,4.0,2.0,1.0,1.0,2.0,2.0,2.0,1.0,2.0,100.0,109.0,309.93,10.35,0.0,0.73,4110.29,933.0360000000001,0.0
482,1.0,1.0,2.0,19.0,7.0,1.0,1.0,1.0,3.0,1.0,6.0,2.0,2.0,2.0,1.0,4.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,100.0,6.0,298.04,1.54,0.0,0.74,1147.45,199.65599999999998,0.0
483,1.0,1.0,2.0,19.0,7.0,1.0,1.0,2.0,1.0,1.0,6.0,1.0,2.0,2.0,1.0,4.0,2.0,1.0,1.0,1.0,2.0,2.0,1.0,2.0,100.0,6.0,298.04,1.541,0.0,1.38,1532.89,266.723,0.0
485,1.0,1.0,2.0,19.0,7.0,1.0,1.0,1.0,3.0,1.0,6.0,3.0,2.0,2.0,1.0,4.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,100.0,18.0,298.04,6.16,0.0,0.09,2546.9500000000003,443.169,0.0
486,1.0,1.0,2.0,19.0,7.0,1.0,1.0,2.0,1.0,1.0,6.0,3.0,2.0,2.0,1.0,4.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,100.0,18.0,298.04,10.78,30.53,0.48,1869.62,325.31399999999996,30.53
488,1.0,1.0,2.0,19.0,7.0,1.0,1.0,1.0,7.0,1.0,6.0,1.0,2.0,2.0,1.0,4.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,100.0,24.0,298.04,1.54,0.0,0.13,216.19,37.617,0.0
490,1.0,1.0,2.0,19.0,7.0,1.0,1.0,1.0,3.0,1.0,6.0,1.0,2.0,2.0,1.0,4.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,100.0,36.0,298.04,15.4,0.0,0.13,4206.83,731.988,0.0
491,1.0,1.0,2.0,19.0,7.0,1.0,1.0,1.0,8.0,1.0,6.0,1.0,2.0,2.0,1.0,4.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,100.0,36.0,298.04,15.4,10.12,0.34,3250.09,565.5160000000001,10.12
492,1.0,1.0,2.0,19.0,7.0,1.0,1.0,2.0,1.0,1.0,6.0,1.0,2.0,2.0,1.0,4.0,2.0,1.0,1.0,2.0,1.0,2.0,1.0,2.0,100.0,36.0,298.04,3.85,4.6,0.45,2535.08,441.104,4.6
493,1.0,1.0,2.0,19.0,7.0,1.0,1.0,4.0,1.0,1.0,6.0,2.0,1.0,2.0,1.0,4.0,2.0,1.0,1.0,2.0,1.0,2.0,1.0,2.0,100.0,36.0,298.04,3.85,11.04,0.47,1860.96,323.80699999999996,11.04
495,1.0,1.0,2.0,19.0,7.0,1.0,1.0,1.0,3.0,1.0,6.0,1.0,2.0,2.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,100.0,42.0,298.04,23.1,0.0,0.3,4009.9,697.7230000000001,0.0
496,1.0,1.0,2.0,19.0,7.0,1.0,1.0,1.0,2.0,1.0,6.0,1.0,2.0,2.0,1.0,4.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,100.0,54.0,298.04,3.85,0.0,0.62,1070.75,186.311,0.0
499,1.0,1.0,2.0,19.0,7.0,1.0,1.0,1.0,7.0,1.0,6.0,1.0,2.0,2.0,1.0,4.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,100.0,54.0,298.04,3.85,0.0,1.4,1347.8200000000002,234.52100000000002,0.0
500,1.0,1.0,2.0,19.0,7.0,1.0,1.0,1.0,10.0,1.0,6.0,1.0,2.0,2.0,1.0,4.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,100.0,54.0,298.04,3.85,0.0,0.5,1477.77,257.132,0.0
502,1.0,1.0,2.0,19.0,7.0,1.0,1.0,1.0,3.0,1.0,6.0,1.0,2.0,2.0,1.0,4.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,100.0,60.0,298.04,0.77,0.0,0.84,542.6,94.412,0.0
503,1.0,1.0,2.0,19.0,7.0,1.0,1.0,1.0,5.0,1.0,6.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,3.0,1.0,2.0,100.0,60.0,298.04,5.39,25.0,0.44,1053.94,183.386,25.0
504,1.0,1.0,2.0,19.0,7.0,1.0,1.0,2.0,1.0,1.0,6.0,1.0,2.0,2.0,1.0,4.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,100.0,60.0,298.04,7.7,0.0,0.94,3708.71,645.3159999999999,0.0
506,1.0,1.0,2.0,19.0,7.0,1.0,1.0,1.0,2.0,2.0,6.0,1.0,2.0,2.0,1.0,4.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,40.0,72.0,298.04,0.77,0.0,1.01,335.41,58.361,0.0
508,1.0,1.0,2.0,19.0,7.0,1.0,1.0,1.0,6.0,1.0,6.0,1.0,2.0,2.0,1.0,2.0,2.0,1.0,1.0,2.0,1.0,2.0,1.0,2.0,100.0,72.0,298.04,9.24,12.0,0.74,3851.08,670.088,12.0
509,1.0,1.0,2.0,19.0,7.0,1.0,1.0,3.0,1.0,1.0,6.0,1.0,2.0,2.0,1.0,4.0,2.0,1.0,1.0,2.0,2.0,2.0,1.0,2.0,100.0,72.0,298.04,1.54,0.0,0.49,459.44,79.943,0.0
510,1.0,1.0,2.0,19.0,7.0,1.0,1.0,4.0,1.0,1.0,6.0,1.0,2.0,2.0,1.0,4.0,2.0,1.0,1.0,2.0,2.0,2.0,1.0,1.0,100.0,72.0,298.04,2.31,0.0,3.61,1627.44,283.175,0.0
511,1.0,1.0,2.0,19.0,7.0,1.0,1.0,5.0,1.0,1.0,6.0,1.0,2.0,2.0,1.0,4.0,2.0,1.0,1.0,2.0,2.0,2.0,1.0,1.0,100.0,72.0,298.04,3.85,0.0,0.35,2679.8300000000004,466.28999999999996,0.0
