,Region,Zone,District,Enumeration area,Holders ID,Parcel,Field,Field Part,CROP,Owner Type,Extension,Irrigation Used,Seed Type,Any Damage,Any Measure to Prevent Damage,Type of Damage Prevention,Fertilizer Used,Reason for Not Using Fertilizer,Percent of Field in Use,Area Measure - Day,Area Measure - Month,Local Area Unit,Reason for Not Measuring Area,Production local unit,case$id,Farmers associations,Householde ID,Field Weight,Weight of Non-improved Seed,Local Area Amount,Enumerator Area (sq. m.),Computer Area (sq. m.),Area in Square meter,Production Of Condition in Kg
50965,4.0,8.0,19.0,1.0,1.0,5.0,1.0,1.0,7.0,1.0,2.0,2.0,2.0,2.0,1.0,3.0,1.0,3.0,100.0,3.0,2.0,8.0,50.0,50.0,4.081902601222105e+17,26.0,222.0,424.6,8.85,10.0,15485.3,15485.3,15485.3,0.0
50966,4.0,8.0,19.0,1.0,1.0,6.0,1.0,1.0,7.0,1.0,2.0,2.0,2.0,2.0,1.0,3.0,1.0,3.0,100.0,3.0,2.0,8.0,50.0,50.0,4.081902601222106e+17,26.0,222.0,424.6,8.85,10.0,16622.0,16622.0,16622.0,0.0
50972,4.0,8.0,19.0,1.0,1.0,4.0,1.0,1.0,7.0,1.0,2.0,2.0,2.0,2.0,1.0,3.0,1.0,3.0,100.0,24.0,1.0,8.0,50.0,50.0,4.081902601237104e+17,26.0,237.0,424.6,20.56,20.0,44235.5,44235.5,44235.5,0.0
50977,4.0,8.0,19.0,1.0,1.0,3.0,1.0,1.0,7.0,1.0,2.0,2.0,2.0,2.0,1.0,3.0,2.0,7.0,100.0,4.0,2.0,19.0,50.0,50.0,4.081902601267103e+17,26.0,267.0,424.6,11.8,10.0,23706.9,23706.9,23706.9,0.0
50980,4.0,8.0,19.0,1.0,1.0,2.0,1.0,1.0,7.0,1.0,2.0,2.0,2.0,2.0,1.0,2.0,1.0,3.0,100.0,29.0,1.0,8.0,50.0,50.0,4.081902601298102e+17,26.0,298.0,424.6,14.16,10.0,24508.5,24508.5,24508.5,0.0
50981,4.0,8.0,19.0,1.0,1.0,3.0,1.0,1.0,7.0,1.0,2.0,2.0,2.0,2.0,1.0,3.0,1.0,3.0,100.0,29.0,1.0,8.0,50.0,50.0,4.081902601298103e+17,26.0,298.0,424.6,24.78,15.0,40184.3,40184.3,40184.3,0.0
50984,4.0,8.0,19.0,1.0,1.0,6.0,1.0,1.0,7.0,3.0,2.0,2.0,2.0,2.0,1.0,2.0,1.0,3.0,100.0,99.0,99.0,8.0,1.0,50.0,4.081902601298106e+17,26.0,298.0,424.6,10.62,5.0,14544.288280554496,0.0,19364.1,0.0
50990,4.0,8.0,19.0,1.0,1.0,5.0,1.0,1.0,7.0,1.0,2.0,2.0,2.0,2.0,1.0,3.0,1.0,3.0,100.0,6.0,2.0,8.0,50.0,50.0,4.081902601313105e+17,26.0,313.0,424.6,11.8,10.0,22728.6,22728.6,22728.6,0.0
50991,4.0,8.0,19.0,1.0,1.0,5.0,3.0,1.0,7.0,1.0,2.0,2.0,2.0,2.0,1.0,3.0,1.0,3.0,100.0,6.0,2.0,8.0,50.0,50.0,4.081902601313105e+17,26.0,313.0,424.6,8.85,10.0,17784.9,17784.9,17784.9,0.0
50995,4.0,8.0,19.0,1.0,1.0,10.0,1.0,1.0,7.0,3.0,2.0,2.0,2.0,2.0,1.0,3.0,2.0,7.0,100.0,99.0,99.0,9.0,1.0,50.0,4.08190260131311e+17,26.0,313.0,424.6,17.11,10.0,14544.288280554496,0.0,19364.1,0.0
51000,4.0,8.0,19.0,1.0,1.0,4.0,1.0,1.0,7.0,1.0,2.0,2.0,2.0,2.0,1.0,2.0,1.0,3.0,100.0,9.0,2.0,8.0,50.0,50.0,4.0819026013441043e+17,26.0,344.0,424.6,11.8,5.0,18335.7,18335.7,18335.7,0.0
51001,4.0,8.0,19.0,1.0,1.0,5.0,1.0,1.0,7.0,1.0,2.0,2.0,2.0,2.0,1.0,2.0,1.0,3.0,100.0,9.0,2.0,8.0,50.0,50.0,4.081902601344105e+17,26.0,344.0,424.6,23.6,15.0,38744.4,38744.4,38744.4,0.0
51006,4.0,8.0,19.0,1.0,1.0,11.0,1.0,1.0,7.0,2.0,2.0,2.0,2.0,2.0,1.0,3.0,1.0,3.0,100.0,99.0,99.0,8.0,1.0,50.0,4.081902601344111e+17,26.0,344.0,424.6,8.85,5.0,14544.288280554496,0.0,19364.1,0.0
51009,4.0,8.0,19.0,1.0,1.0,2.0,1.0,1.0,7.0,1.0,2.0,2.0,2.0,2.0,1.0,2.0,1.0,3.0,100.0,11.0,2.0,8.0,50.0,50.0,4.081902601374102e+17,26.0,374.0,424.6,5.9,5.0,11150.6,11150.6,11150.6,0.0
51013,4.0,8.0,19.0,1.0,1.0,5.0,1.0,1.0,7.0,1.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,3.0,100.0,11.0,2.0,8.0,50.0,50.0,4.081902601374105e+17,26.0,374.0,424.6,8.85,5.0,14165.6,14165.6,14165.6,0.0
51029,4.0,8.0,19.0,2.0,1.0,8.0,1.0,1.0,7.0,1.0,2.0,2.0,2.0,2.0,1.0,2.0,1.0,3.0,100.0,29.0,1.0,8.0,50.0,50.0,4.081904802034108e+17,48.0,34.0,413.46,6.2,2.5,7796.3,7796.2,7796.3,0.0
51035,4.0,8.0,19.0,2.0,1.0,3.0,3.0,1.0,7.0,1.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,3.0,100.0,2.0,2.0,8.0,50.0,50.0,4.081904802042103e+17,48.0,42.0,413.46,10.44,10.0,16196.0,16196.0,16196.0,0.0
51036,4.0,8.0,19.0,2.0,2.0,1.0,1.0,1.0,7.0,1.0,2.0,2.0,2.0,1.0,1.0,2.0,2.0,3.0,100.0,2.0,2.0,8.0,50.0,50.0,4.081904802042201e+17,48.0,42.0,413.46,30.64,25.0,30631.5,30631.5,30631.5,0.0
51042,4.0,8.0,19.0,2.0,2.0,3.0,2.0,1.0,7.0,1.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,3.0,100.0,3.0,2.0,8.0,50.0,50.0,4.081904802058203e+17,48.0,58.0,413.46,20.6,20.0,40938.2,40938.2,40938.2,0.0
51050,4.0,8.0,19.0,2.0,1.0,2.0,1.0,1.0,7.0,1.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,3.0,100.0,4.0,2.0,8.0,50.0,50.0,4.081904802082102e+17,48.0,82.0,413.46,6.2,5.0,8307.1,8307.1,8307.1,0.0
51053,4.0,8.0,19.0,2.0,1.0,4.0,1.0,1.0,7.0,1.0,2.0,2.0,2.0,1.0,1.0,2.0,1.0,3.0,100.0,8.0,2.0,8.0,50.0,50.0,4.081904802098104e+17,48.0,98.0,413.46,10.3,10.0,13572.0,13572.0,13572.0,0.0
51058,4.0,8.0,19.0,2.0,1.0,2.0,8.0,1.0,7.0,3.0,2.0,2.0,2.0,2.0,1.0,1.0,2.0,3.0,100.0,5.0,2.0,8.0,50.0,50.0,4.081904802114102e+17,48.0,114.0,413.46,10.3,5.0,10667.4,10667.4,10667.4,0.0
51066,4.0,8.0,19.0,2.0,1.0,3.0,1.0,1.0,7.0,1.0,2.0,2.0,2.0,2.0,1.0,3.0,1.0,3.0,100.0,6.0,2.0,8.0,50.0,50.0,4.081904802123103e+17,48.0,123.0,413.46,10.44,10.0,13498.5,13498.5,13498.5,0.0
51068,4.0,8.0,19.0,2.0,1.0,5.0,4.0,1.0,7.0,1.0,2.0,2.0,2.0,2.0,1.0,3.0,1.0,3.0,100.0,6.0,2.0,8.0,50.0,50.0,4.081904802123105e+17,48.0,123.0,413.46,10.92,2.5,7090.9,7090.9,7090.9,0.0
51070,4.0,8.0,19.0,2.0,1.0,7.0,1.0,1.0,7.0,1.0,2.0,2.0,2.0,2.0,1.0,3.0,1.0,3.0,100.0,7.0,2.0,8.0,50.0,50.0,4.081904802123107e+17,48.0,123.0,413.46,20.4,10.0,21230.1,21230.1,21230.1,0.0
51081,4.0,8.0,19.0,2.0,1.0,2.0,1.0,1.0,7.0,3.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,3.0,100.0,9.0,2.0,8.0,50.0,50.0,4.081904802139102e+17,48.0,139.0,413.46,30.0,20.0,33957.3,33957.3,33957.3,0.0
51090,4.0,8.0,19.0,2.0,1.0,6.0,1.0,1.0,7.0,3.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,3.0,100.0,10.0,2.0,8.0,50.0,50.0,4.081904802155106e+17,48.0,155.0,413.46,10.54,10.0,15346.2,15346.2,15346.2,0.0
51093,4.0,8.0,19.0,2.0,1.0,2.0,1.0,1.0,7.0,1.0,2.0,2.0,2.0,2.0,1.0,2.0,1.0,3.0,100.0,11.0,2.0,8.0,50.0,50.0,4.081904802163102e+17,48.0,163.0,413.46,5.72,5.0,10396.9,10396.9,10396.9,0.0
51094,4.0,8.0,19.0,2.0,1.0,3.0,2.0,1.0,7.0,3.0,2.0,2.0,2.0,1.0,1.0,1.0,2.0,3.0,100.0,11.0,2.0,1.0,50.0,50.0,4.081904802163103e+17,48.0,163.0,413.46,1.86,60.0,6921.5,6921.5,6921.5,0.0
51099,4.0,8.0,19.0,2.0,1.0,4.0,1.0,1.0,7.0,1.0,2.0,2.0,2.0,2.0,1.0,3.0,1.0,3.0,100.0,12.0,2.0,8.0,50.0,50.0,4.081904802179104e+17,48.0,179.0,413.46,12.4,10.0,15917.2,15917.2,15917.2,0.0
51100,4.0,8.0,19.0,2.0,1.0,5.0,1.0,1.0,7.0,1.0,2.0,2.0,2.0,1.0,1.0,2.0,1.0,3.0,100.0,12.0,2.0,8.0,50.0,50.0,4.081904802179105e+17,48.0,179.0,413.46,10.4,10.0,18700.4,18700.4,18700.4,0.0
51102,4.0,8.0,19.0,2.0,1.0,6.0,3.0,1.0,7.0,1.0,2.0,2.0,2.0,2.0,1.0,3.0,2.0,4.0,100.0,13.0,2.0,8.0,50.0,50.0,4.081904802179106e+17,48.0,179.0,413.46,5.44,5.0,14941.9,14941.9,14941.9,0.0
51198,4.0,8.0,21.0,1.0,1.0,3.0,1.0,1.0,7.0,1.0,1.0,2.0,2.0,2.0,1.0,3.0,1.0,3.0,100.0,99.0,99.0,8.0,1.0,10.0,4.082102801039103e+17,28.0,39.0,346.23,20.0,10.0,14544.288280554496,0.0,23108.44,0.0
51208,4.0,8.0,21.0,1.0,1.0,4.0,1.0,1.0,7.0,1.0,2.0,2.0,2.0,2.0,1.0,3.0,1.0,3.0,100.0,99.0,99.0,8.0,1.0,50.0,4.082102801089104e+17,28.0,89.0,346.23,4.7,2.5,14544.288280554496,0.0,23108.4,0.0
51234,4.0,8.0,21.0,1.0,1.0,5.0,1.0,1.0,7.0,1.0,2.0,2.0,2.0,2.0,1.0,3.0,1.0,3.0,100.0,99.0,99.0,8.0,1.0,50.0,4.082102801142105e+17,28.0,142.0,346.23,8.46,2.5,14544.288280554496,0.0,23108.4,0.0
51293,4.0,8.0,22.0,1.0,1.0,2.0,1.0,1.0,7.0,1.0,2.0,2.0,2.0,2.0,1.0,2.0,1.0,3.0,100.0,21.0,1.0,2.0,50.0,10.0,4.082203801061102e+17,38.0,61.0,456.65,12.0,10.0,22426.6,22426.6,22426.63,0.0
51308,4.0,8.0,22.0,1.0,1.0,3.0,2.0,1.0,7.0,3.0,2.0,2.0,2.0,2.0,1.0,2.0,1.0,3.0,100.0,26.0,1.0,7.0,50.0,20.0,4.082203801159103e+17,38.0,159.0,456.65,3.0,5.0,10452.2,10452.2,10452.2,0.0
51309,4.0,8.0,22.0,1.0,1.0,4.0,1.0,1.0,7.0,3.0,2.0,2.0,2.0,2.0,1.0,2.0,1.0,3.0,100.0,27.0,1.0,7.0,50.0,20.0,4.082203801159104e+17,38.0,159.0,456.65,3.0,5.0,14562.7,14562.7,14562.7,0.0
51338,4.0,8.0,23.0,1.0,1.0,2.0,1.0,1.0,7.0,2.0,2.0,2.0,2.0,1.0,1.0,3.0,1.0,3.0,100.0,28.0,1.0,8.0,50.0,20.0,4.082301201004102e+17,12.0,4.0,461.95,55.3,15.0,38677.1,38677.1,38677.1,0.0
51339,4.0,8.0,23.0,1.0,1.0,3.0,1.0,1.0,7.0,2.0,2.0,2.0,2.0,1.0,1.0,3.0,1.0,3.0,100.0,28.0,1.0,8.0,50.0,50.0,4.082301201004103e+17,12.0,4.0,461.95,26.86,10.0,32310.7,32310.7,32310.7,0.0
51345,4.0,8.0,23.0,1.0,1.0,2.0,2.0,1.0,7.0,1.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,3.0,100.0,29.0,1.0,8.0,50.0,50.0,4.082301201019102e+17,12.0,19.0,461.95,12.45,5.0,15253.0,15253.0,15253.0,0.0
51346,4.0,8.0,23.0,1.0,1.0,2.0,4.0,1.0,7.0,1.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,3.0,100.0,29.0,1.0,1.0,50.0,20.0,4.082301201019102e+17,12.0,19.0,461.95,4.98,80.0,7058.4,7058.4,7058.4,0.0
51347,4.0,8.0,23.0,1.0,1.0,3.0,1.0,1.0,7.0,1.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,3.0,100.0,29.0,1.0,8.0,50.0,50.0,4.082301201019103e+17,12.0,19.0,461.95,25.73,10.0,33446.8,33446.8,33446.8,0.0
51348,4.0,8.0,23.0,1.0,1.0,4.0,1.0,1.0,7.0,1.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,3.0,100.0,29.0,1.0,8.0,50.0,50.0,4.082301201019104e+17,12.0,19.0,461.95,23.24,15.0,33141.5,33141.5,33141.5,0.0
51350,4.0,8.0,23.0,1.0,1.0,1.0,10.0,1.0,7.0,1.0,2.0,2.0,2.0,1.0,1.0,3.0,1.0,3.0,100.0,1.0,2.0,1.0,50.0,50.0,4.082301201034101e+17,12.0,34.0,461.95,2.4,60.0,6256.3,6256.3,6256.3,0.0
51351,4.0,8.0,23.0,1.0,1.0,1.0,12.0,1.0,7.0,1.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,3.0,100.0,1.0,2.0,8.0,50.0,50.0,4.082301201034101e+17,12.0,34.0,461.95,16.0,10.0,30544.4,30544.4,30544.4,0.0
51352,4.0,8.0,23.0,1.0,1.0,4.0,1.0,1.0,7.0,2.0,2.0,2.0,2.0,1.0,1.0,3.0,1.0,3.0,100.0,1.0,2.0,8.0,50.0,50.0,4.082301201034104e+17,12.0,34.0,461.95,8.0,5.0,10796.2,10796.2,10796.2,0.0
51355,4.0,8.0,23.0,1.0,1.0,1.0,10.0,1.0,7.0,1.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,3.0,100.0,30.0,1.0,8.0,50.0,20.0,4.082301201041101e+17,12.0,41.0,461.95,16.6,10.0,25999.7,25999.7,25999.7,0.0
51357,4.0,8.0,23.0,1.0,1.0,1.0,15.0,1.0,7.0,1.0,2.0,2.0,2.0,1.0,1.0,3.0,1.0,3.0,100.0,30.0,1.0,8.0,50.0,40.0,4.0823012010411014e+17,12.0,41.0,461.95,3.32,2.5,9408.3,9408.3,9408.31,0.0
51359,4.0,8.0,23.0,1.0,1.0,2.0,3.0,1.0,7.0,1.0,2.0,2.0,2.0,1.0,1.0,3.0,1.0,3.0,100.0,30.0,1.0,8.0,50.0,20.0,4.082301201041102e+17,12.0,41.0,461.95,16.6,10.0,30079.1,30079.1,30079.1,0.0
51360,4.0,8.0,23.0,1.0,1.0,3.0,1.0,1.0,7.0,1.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,3.0,100.0,30.0,1.0,8.0,51.0,20.0,4.082301201041103e+17,12.0,41.0,461.95,58.1,40.0,30665.31,30665.31,30665.3,0.0
51365,4.0,8.0,23.0,1.0,1.0,1.0,3.0,1.0,7.0,1.0,2.0,2.0,2.0,2.0,1.0,2.0,1.0,3.0,100.0,2.0,2.0,8.0,50.0,20.0,4.082301201069101e+17,12.0,69.0,461.95,4.15,5.0,10360.1,10360.1,10360.1,0.0
51367,4.0,8.0,23.0,1.0,1.0,1.0,5.0,1.0,7.0,1.0,2.0,2.0,2.0,2.0,1.0,3.0,1.0,3.0,100.0,2.0,2.0,8.0,50.0,20.0,4.082301201069101e+17,12.0,69.0,461.95,9.96,5.0,10276.9,10276.9,10276.9,0.0
51370,4.0,8.0,23.0,1.0,1.0,6.0,1.0,1.0,7.0,1.0,2.0,2.0,2.0,1.0,1.0,2.0,2.0,4.0,100.0,2.0,2.0,8.0,50.0,50.0,4.082301201069106e+17,12.0,69.0,461.95,19.92,10.0,26558.4,26558.4,26558.4,0.0
51371,4.0,8.0,23.0,1.0,1.0,7.0,1.0,1.0,7.0,1.0,2.0,2.0,2.0,1.0,1.0,2.0,2.0,4.0,100.0,2.0,2.0,8.0,50.0,50.0,4.082301201069107e+17,12.0,69.0,461.95,9.96,5.0,13415.6,13415.6,13415.6,0.0
51372,4.0,8.0,23.0,1.0,1.0,1.0,5.0,1.0,7.0,1.0,2.0,2.0,2.0,1.0,1.0,3.0,1.0,3.0,100.0,2.0,2.0,1.0,50.0,20.0,4.082301201076101e+17,12.0,76.0,461.95,5.85,30.0,10679.0,10679.0,10679.0,0.0
51374,4.0,8.0,23.0,1.0,1.0,1.0,14.0,1.0,7.0,1.0,2.0,2.0,2.0,2.0,1.0,3.0,1.0,3.0,100.0,3.0,2.0,1.0,50.0,20.0,4.082301201076101e+17,12.0,76.0,461.95,3.9,20.0,4436.3,4436.3,4436.3,0.0
51376,4.0,8.0,23.0,1.0,1.0,2.0,1.0,1.0,7.0,1.0,2.0,2.0,2.0,1.0,1.0,3.0,1.0,3.0,100.0,3.0,2.0,8.0,50.0,50.0,4.082301201076102e+17,12.0,76.0,461.95,13.0,5.0,13497.2,13497.2,13497.2,0.0
51377,4.0,8.0,23.0,1.0,1.0,3.0,1.0,1.0,7.0,1.0,2.0,2.0,2.0,1.0,1.0,3.0,1.0,3.0,100.0,3.0,2.0,8.0,50.0,50.0,4.082301201076103e+17,12.0,76.0,461.95,26.0,10.0,26357.3,26357.3,26357.3,0.0
51380,4.0,8.0,23.0,1.0,1.0,11.0,1.0,1.0,7.0,1.0,2.0,2.0,2.0,1.0,1.0,3.0,1.0,3.0,100.0,4.0,2.0,8.0,50.0,50.0,4.082301201076111e+17,12.0,76.0,461.95,26.0,10.0,22040.7,22040.7,22040.7,0.0
51382,4.0,8.0,23.0,1.0,1.0,1.0,5.0,1.0,7.0,1.0,2.0,2.0,2.0,1.0,1.0,3.0,1.0,3.0,100.0,4.0,2.0,1.0,50.0,20.0,4.082301201091101e+17,12.0,91.0,461.95,3.32,30.0,4940.4,4940.4,4940.4,0.0
51383,4.0,8.0,23.0,1.0,1.0,1.0,6.0,1.0,7.0,1.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,3.0,100.0,4.0,2.0,8.0,50.0,20.0,4.082301201091101e+17,12.0,91.0,461.95,8.3,5.0,10725.8,10725.8,10725.8,0.0
51384,4.0,8.0,23.0,1.0,1.0,1.0,8.0,1.0,7.0,1.0,2.0,2.0,2.0,1.0,1.0,2.0,1.0,3.0,100.0,5.0,2.0,1.0,50.0,20.0,4.082301201091101e+17,12.0,91.0,461.95,0.83,10.0,1361.8,1361.8,1361.8,0.0
51385,4.0,8.0,23.0,1.0,1.0,3.0,2.0,1.0,7.0,1.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,3.0,100.0,5.0,2.0,8.0,50.0,50.0,4.082301201091103e+17,12.0,91.0,461.95,8.3,5.0,14109.1,14109.1,14109.1,0.0
51388,4.0,8.0,23.0,1.0,2.0,1.0,1.0,1.0,7.0,3.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,3.0,100.0,5.0,2.0,8.0,50.0,20.0,4.082301201091201e+17,12.0,91.0,461.95,13.28,10.0,23496.5,23496.5,23496.5,0.0
51389,4.0,8.0,23.0,1.0,1.0,2.0,1.0,1.0,7.0,1.0,2.0,2.0,2.0,2.0,1.0,3.0,2.0,3.0,100.0,5.0,2.0,1.0,50.0,20.0,4.082301201105102e+17,12.0,105.0,461.95,2.4,30.0,4801.5,4801.5,4801.5,0.0
51391,4.0,8.0,23.0,1.0,1.0,5.0,1.0,1.0,7.0,1.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,3.0,100.0,5.0,2.0,8.0,50.0,50.0,4.082301201105105e+17,12.0,105.0,461.95,28.8,15.0,42362.0,42362.0,42362.0,0.0
51393,4.0,8.0,23.0,1.0,1.0,1.0,4.0,1.0,7.0,1.0,2.0,2.0,2.0,1.0,1.0,3.0,1.0,3.0,100.0,4.0,2.0,8.0,50.0,50.0,4.082301201112101e+17,12.0,112.0,461.95,18.48,10.0,29284.9,29284.9,29284.9,0.0
51396,4.0,8.0,23.0,1.0,1.0,3.0,1.0,1.0,7.0,1.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,3.0,100.0,6.0,2.0,8.0,50.0,50.0,4.082301201127103e+17,12.0,127.0,461.95,17.6,5.0,20239.1,20239.1,20239.1,0.0
51397,4.0,8.0,23.0,1.0,1.0,4.0,1.0,1.0,7.0,1.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,3.0,100.0,6.0,2.0,8.0,50.0,50.0,4.082301201127104e+17,12.0,127.0,461.95,24.0,5.0,20999.9,20999.9,20999.9,0.0
51402,4.0,8.0,23.0,1.0,1.0,8.0,1.0,1.0,7.0,1.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,3.0,100.0,6.0,2.0,8.0,50.0,20.0,4.082301201127108e+17,12.0,127.0,461.95,4.8,2.5,7862.9,7862.9,7862.9,0.0
51403,4.0,8.0,23.0,1.0,1.0,12.0,1.0,1.0,7.0,1.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,3.0,100.0,6.0,2.0,8.0,50.0,50.0,4.0823012011271123e+17,12.0,127.0,461.95,33.6,12.5,37626.0,37626.0,37626.0,0.0
51404,4.0,8.0,23.0,1.0,1.0,13.0,1.0,1.0,7.0,3.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,3.0,100.0,6.0,2.0,8.0,50.0,50.0,4.082301201127113e+17,12.0,127.0,461.95,20.0,5.0,22517.6,22517.6,22517.6,0.0
51405,4.0,8.0,23.0,1.0,1.0,13.0,3.0,1.0,7.0,3.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,3.0,100.0,7.0,2.0,8.0,50.0,50.0,4.082301201127113e+17,12.0,127.0,461.95,8.0,2.5,13852.1,13852.1,13852.1,0.0
51407,4.0,8.0,23.0,1.0,1.0,5.0,1.0,1.0,7.0,3.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,3.0,100.0,9.0,2.0,8.0,50.0,50.0,4.082301201141105e+17,12.0,141.0,461.95,25.92,10.0,33684.5,33684.5,33684.5,0.0
51408,4.0,8.0,23.0,1.0,2.0,1.0,1.0,1.0,7.0,3.0,2.0,2.0,2.0,2.0,1.0,3.0,1.0,3.0,100.0,9.0,2.0,1.0,50.0,20.0,4.082301201141201e+17,12.0,141.0,461.95,1.62,20.0,1053.7,1053.7,1053.7,0.0
51409,4.0,8.0,23.0,1.0,1.0,2.0,1.0,1.0,7.0,1.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,3.0,100.0,7.0,2.0,8.0,50.0,50.0,4.082301201148102e+17,12.0,148.0,461.95,28.35,10.0,26362.3,26362.3,26362.3,0.0
51411,4.0,8.0,23.0,1.0,1.0,3.0,2.0,1.0,7.0,1.0,2.0,2.0,2.0,1.0,1.0,3.0,1.0,3.0,100.0,7.0,2.0,1.0,50.0,20.0,4.082301201148103e+17,12.0,148.0,461.95,0.8,10.0,1694.8,1694.8,1694.8,0.0
51412,4.0,8.0,23.0,1.0,1.0,1.0,5.0,1.0,7.0,1.0,2.0,2.0,2.0,2.0,1.0,2.0,1.0,3.0,100.0,7.0,2.0,1.0,50.0,20.0,4.082301201162101e+17,12.0,162.0,461.95,4.0,30.0,4524.2,4524.2,4524.2,0.0
51413,4.0,8.0,23.0,1.0,1.0,2.0,1.0,1.0,7.0,1.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,3.0,100.0,7.0,2.0,8.0,50.0,50.0,4.082301201162102e+17,12.0,162.0,461.95,56.0,20.0,52957.4,52957.4,52957.4,0.0
51414,4.0,8.0,23.0,1.0,1.0,3.0,1.0,1.0,7.0,1.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,3.0,100.0,7.0,2.0,8.0,50.0,50.0,4.082301201162103e+17,12.0,162.0,461.95,24.0,10.0,26684.7,26684.7,26684.7,0.0
51418,4.0,8.0,23.0,1.0,1.0,10.0,1.0,1.0,7.0,1.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,3.0,100.0,9.0,2.0,8.0,50.0,50.0,4.08230120116211e+17,12.0,162.0,461.95,19.2,5.0,13959.9,13959.9,13959.9,0.0
51419,4.0,8.0,23.0,1.0,1.0,2.0,1.0,1.0,7.0,1.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,3.0,100.0,4.0,2.0,8.0,50.0,50.0,4.082301201176102e+17,12.0,176.0,461.95,9.96,5.0,15197.8,15197.8,15197.8,0.0
51558,4.0,8.0,24.0,3.0,1.0,1.0,4.0,1.0,7.0,1.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,3.0,100.0,25.0,1.0,1.0,50.0,90.0,4.082403203005101e+17,32.0,5.0,463.69,1.71,40.0,7512.2,7512.2,7512.29,0.0
51563,4.0,8.0,24.0,3.0,1.0,1.0,1.0,1.0,7.0,1.0,2.0,2.0,2.0,2.0,1.0,3.0,1.0,3.0,100.0,20.0,1.0,8.0,50.0,50.0,4.082403203131101e+17,32.0,131.0,463.69,1.71,2.5,5083.1,5083.1,5083.1,0.0
51596,4.0,8.0,24.0,3.0,1.0,3.0,4.0,1.0,7.0,1.0,2.0,2.0,2.0,2.0,1.0,3.0,2.0,3.0,100.0,17.0,1.0,1.0,50.0,20.0,4.0824032033451034e+17,32.0,345.0,463.69,0.75,10.0,1040.9,1040.9,1040.9,0.0
51599,4.0,8.0,24.0,3.0,1.0,3.0,12.0,1.0,7.0,1.0,2.0,2.0,2.0,2.0,1.0,3.0,2.0,3.0,100.0,18.0,1.0,1.0,50.0,50.0,4.0824032033451034e+17,32.0,345.0,463.69,0.92,20.0,2799.7,2799.7,2799.7,0.0
51602,4.0,8.0,24.0,1.0,1.0,1.0,3.0,1.0,7.0,1.0,2.0,2.0,2.0,2.0,1.0,3.0,2.0,4.0,100.0,25.0,1.0,8.0,50.0,10.0,4.082405401033101e+17,54.0,33.0,461.61,5.0,10.0,36631.2,36631.2,36631.24,0.0
51603,4.0,8.0,24.0,1.0,1.0,1.0,2.0,1.0,7.0,1.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,3.0,100.0,30.0,1.0,1.0,50.0,20.0,4.082405401058101e+17,54.0,58.0,461.61,3.0,50.0,4802.9,4802.9,4802.9,0.0
51610,4.0,8.0,24.0,1.0,1.0,2.0,2.0,1.0,7.0,1.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,3.0,100.0,13.0,1.0,8.0,50.0,10.0,4.082405401148102e+17,54.0,148.0,461.61,11.0,7.5,16461.6,16461.6,16461.64,0.0
51613,4.0,8.0,24.0,1.0,1.0,1.0,3.0,1.0,7.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,100.0,15.0,1.0,8.0,50.0,10.0,4.082405401181101e+17,54.0,181.0,461.61,2.75,2.5,12775.9,12775.9,12775.94,0.0
51614,4.0,8.0,24.0,1.0,1.0,1.0,6.0,1.0,7.0,1.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,100.0,16.0,1.0,8.0,50.0,10.0,4.082405401181101e+17,54.0,181.0,461.61,13.75,15.0,41754.9,41754.9,41754.94,0.0
